tn,fn,fp,tp,Resample,acc,sensitivity,specificity,balanced_acc,project,classifier,balancing,resampling,metric,max_term,feature,hyper1,value1,hyper2,value2,hyper3,value3,seed,row
397,368,32,28,Fold05,0.5151515151515151,0.0707070707070707,0.9254079254079254,0.49805749805749805,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
397,368,32,28,Fold05,0.5151515151515151,0.0707070707070707,0.9254079254079254,0.49805749805749805,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
397,368,32,28,Fold05,0.5151515151515151,0.0707070707070707,0.9254079254079254,0.49805749805749805,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
397,368,32,28,Fold05,0.5151515151515151,0.0707070707070707,0.9254079254079254,0.49805749805749805,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
397,368,32,28,Fold05,0.5151515151515151,0.0707070707070707,0.9254079254079254,0.49805749805749805,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
765,0,60,0,Fold05,0.9272727272727272,0,0.9272727272727272,0.4636363636363636,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
765,0,60,0,Fold05,0.9272727272727272,0,0.9272727272727272,0.4636363636363636,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
765,0,60,0,Fold05,0.9272727272727272,0,0.9272727272727272,0.4636363636363636,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
765,0,60,0,Fold05,0.9272727272727272,0,0.9272727272727272,0.4636363636363636,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
765,0,60,0,Fold05,0.9272727272727272,0,0.9272727272727272,0.4636363636363636,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
765,0,60,0,Fold05,0.9272727272727272,0,0.9272727272727272,0.4636363636363636,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
397,368,32,28,Fold05,0.5151515151515151,0.0707070707070707,0.9254079254079254,0.49805749805749805,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
397,368,32,28,Fold05,0.5151515151515151,0.0707070707070707,0.9254079254079254,0.49805749805749805,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
397,368,32,28,Fold05,0.5151515151515151,0.0707070707070707,0.9254079254079254,0.49805749805749805,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
397,368,32,28,Fold05,0.5151515151515151,0.0707070707070707,0.9254079254079254,0.49805749805749805,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
397,368,32,28,Fold05,0.5151515151515151,0.0707070707070707,0.9254079254079254,0.49805749805749805,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
397,368,32,28,Fold05,0.5151515151515151,0.0707070707070707,0.9254079254079254,0.49805749805749805,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
765,0,60,0,Fold05,0.9272727272727272,0,0.9272727272727272,0.4636363636363636,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
765,0,60,0,Fold05,0.9272727272727272,0,0.9272727272727272,0.4636363636363636,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
765,0,60,0,Fold05,0.9272727272727272,0,0.9272727272727272,0.4636363636363636,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
765,0,60,0,Fold05,0.9272727272727272,0,0.9272727272727272,0.4636363636363636,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
765,0,60,0,Fold05,0.9272727272727272,0,0.9272727272727272,0.4636363636363636,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
765,0,60,0,Fold05,0.9272727272727272,0,0.9272727272727272,0.4636363636363636,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
397,368,32,28,Fold05,0.5151515151515151,0.0707070707070707,0.9254079254079254,0.49805749805749805,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
397,368,32,28,Fold05,0.5151515151515151,0.0707070707070707,0.9254079254079254,0.49805749805749805,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
397,368,32,28,Fold05,0.5151515151515151,0.0707070707070707,0.9254079254079254,0.49805749805749805,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
397,368,32,28,Fold05,0.5151515151515151,0.0707070707070707,0.9254079254079254,0.49805749805749805,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
397,368,32,28,Fold05,0.5151515151515151,0.0707070707070707,0.9254079254079254,0.49805749805749805,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
397,368,32,28,Fold05,0.5151515151515151,0.0707070707070707,0.9254079254079254,0.49805749805749805,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
765,0,60,0,Fold05,0.9272727272727272,0,0.9272727272727272,0.4636363636363636,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
765,0,60,0,Fold05,0.9272727272727272,0,0.9272727272727272,0.4636363636363636,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
765,0,60,0,Fold05,0.9272727272727272,0,0.9272727272727272,0.4636363636363636,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
765,0,60,0,Fold05,0.9272727272727272,0,0.9272727272727272,0.4636363636363636,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
765,0,60,0,Fold05,0.9272727272727272,0,0.9272727272727272,0.4636363636363636,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
765,0,60,0,Fold05,0.9272727272727272,0,0.9272727272727272,0.4636363636363636,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
397,368,32,28,Fold05,0.5151515151515151,0.0707070707070707,0.9254079254079254,0.49805749805749805,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
397,368,32,28,Fold05,0.5151515151515151,0.0707070707070707,0.9254079254079254,0.49805749805749805,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
397,368,32,28,Fold05,0.5151515151515151,0.0707070707070707,0.9254079254079254,0.49805749805749805,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
397,368,32,28,Fold05,0.5151515151515151,0.0707070707070707,0.9254079254079254,0.49805749805749805,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
397,368,32,28,Fold05,0.5151515151515151,0.0707070707070707,0.9254079254079254,0.49805749805749805,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
397,368,32,28,Fold05,0.5151515151515151,0.0707070707070707,0.9254079254079254,0.49805749805749805,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
765,0,60,0,Fold05,0.9272727272727272,0,0.9272727272727272,0.4636363636363636,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
765,0,60,0,Fold05,0.9272727272727272,0,0.9272727272727272,0.4636363636363636,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
765,0,60,0,Fold05,0.9272727272727272,0,0.9272727272727272,0.4636363636363636,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
765,0,60,0,Fold05,0.9272727272727272,0,0.9272727272727272,0.4636363636363636,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
765,0,60,0,Fold05,0.9272727272727272,0,0.9272727272727272,0.4636363636363636,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
765,0,60,0,Fold05,0.9272727272727272,0,0.9272727272727272,0.4636363636363636,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
397,368,32,28,Fold05,0.5151515151515151,0.0707070707070707,0.9254079254079254,0.49805749805749805,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
397,368,32,28,Fold05,0.5151515151515151,0.0707070707070707,0.9254079254079254,0.49805749805749805,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
397,368,32,28,Fold05,0.5151515151515151,0.0707070707070707,0.9254079254079254,0.49805749805749805,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
397,368,32,28,Fold05,0.5151515151515151,0.0707070707070707,0.9254079254079254,0.49805749805749805,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
397,368,32,28,Fold05,0.5151515151515151,0.0707070707070707,0.9254079254079254,0.49805749805749805,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
397,368,32,28,Fold05,0.5151515151515151,0.0707070707070707,0.9254079254079254,0.49805749805749805,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
0,0,0,0,Fold06,NaN,0,0,0,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
0,0,0,0,Fold06,NaN,0,0,0,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
0,0,0,0,Fold06,NaN,0,0,0,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
0,0,0,0,Fold06,NaN,0,0,0,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
0,0,0,0,Fold06,NaN,0,0,0,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
0,0,0,0,Fold06,NaN,0,0,0,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
444,321,31,30,Fold06,0.5738498789346247,0.08547008547008547,0.9347368421052632,0.5101034637876743,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
444,321,31,30,Fold06,0.5738498789346247,0.08547008547008547,0.9347368421052632,0.5101034637876743,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
444,321,31,30,Fold06,0.5738498789346247,0.08547008547008547,0.9347368421052632,0.5101034637876743,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
444,321,31,30,Fold06,0.5738498789346247,0.08547008547008547,0.9347368421052632,0.5101034637876743,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
444,321,31,30,Fold06,0.5738498789346247,0.08547008547008547,0.9347368421052632,0.5101034637876743,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
444,321,31,30,Fold06,0.5738498789346247,0.08547008547008547,0.9347368421052632,0.5101034637876743,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
765,0,61,0,Fold06,0.9261501210653753,0,0.9261501210653753,0.46307506053268765,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
765,0,61,0,Fold06,0.9261501210653753,0,0.9261501210653753,0.46307506053268765,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
765,0,61,0,Fold06,0.9261501210653753,0,0.9261501210653753,0.46307506053268765,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
765,0,61,0,Fold06,0.9261501210653753,0,0.9261501210653753,0.46307506053268765,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
765,0,61,0,Fold06,0.9261501210653753,0,0.9261501210653753,0.46307506053268765,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
765,0,61,0,Fold06,0.9261501210653753,0,0.9261501210653753,0.46307506053268765,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
444,321,31,30,Fold06,0.5738498789346247,0.08547008547008547,0.9347368421052632,0.5101034637876743,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
444,321,31,30,Fold06,0.5738498789346247,0.08547008547008547,0.9347368421052632,0.5101034637876743,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
444,321,31,30,Fold06,0.5738498789346247,0.08547008547008547,0.9347368421052632,0.5101034637876743,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
444,321,31,30,Fold06,0.5738498789346247,0.08547008547008547,0.9347368421052632,0.5101034637876743,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
444,321,31,30,Fold06,0.5738498789346247,0.08547008547008547,0.9347368421052632,0.5101034637876743,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
444,321,31,30,Fold06,0.5738498789346247,0.08547008547008547,0.9347368421052632,0.5101034637876743,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
765,0,61,0,Fold06,0.9261501210653753,0,0.9261501210653753,0.46307506053268765,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
765,0,61,0,Fold06,0.9261501210653753,0,0.9261501210653753,0.46307506053268765,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
765,0,61,0,Fold06,0.9261501210653753,0,0.9261501210653753,0.46307506053268765,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
765,0,61,0,Fold06,0.9261501210653753,0,0.9261501210653753,0.46307506053268765,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
765,0,61,0,Fold06,0.9261501210653753,0,0.9261501210653753,0.46307506053268765,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
765,0,61,0,Fold06,0.9261501210653753,0,0.9261501210653753,0.46307506053268765,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
444,321,31,30,Fold06,0.5738498789346247,0.08547008547008547,0.9347368421052632,0.5101034637876743,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
444,321,31,30,Fold06,0.5738498789346247,0.08547008547008547,0.9347368421052632,0.5101034637876743,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
444,321,31,30,Fold06,0.5738498789346247,0.08547008547008547,0.9347368421052632,0.5101034637876743,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
444,321,31,30,Fold06,0.5738498789346247,0.08547008547008547,0.9347368421052632,0.5101034637876743,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
444,321,31,30,Fold06,0.5738498789346247,0.08547008547008547,0.9347368421052632,0.5101034637876743,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
444,321,31,30,Fold06,0.5738498789346247,0.08547008547008547,0.9347368421052632,0.5101034637876743,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
765,0,61,0,Fold06,0.9261501210653753,0,0.9261501210653753,0.46307506053268765,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
765,0,61,0,Fold06,0.9261501210653753,0,0.9261501210653753,0.46307506053268765,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
765,0,61,0,Fold06,0.9261501210653753,0,0.9261501210653753,0.46307506053268765,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
765,0,61,0,Fold06,0.9261501210653753,0,0.9261501210653753,0.46307506053268765,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
765,0,61,0,Fold06,0.9261501210653753,0,0.9261501210653753,0.46307506053268765,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
765,0,61,0,Fold06,0.9261501210653753,0,0.9261501210653753,0.46307506053268765,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
444,321,31,30,Fold06,0.5738498789346247,0.08547008547008547,0.9347368421052632,0.5101034637876743,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
444,321,31,30,Fold06,0.5738498789346247,0.08547008547008547,0.9347368421052632,0.5101034637876743,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
444,321,31,30,Fold06,0.5738498789346247,0.08547008547008547,0.9347368421052632,0.5101034637876743,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
444,321,31,30,Fold06,0.5738498789346247,0.08547008547008547,0.9347368421052632,0.5101034637876743,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
444,321,31,30,Fold06,0.5738498789346247,0.08547008547008547,0.9347368421052632,0.5101034637876743,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
444,321,31,30,Fold06,0.5738498789346247,0.08547008547008547,0.9347368421052632,0.5101034637876743,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
765,0,61,0,Fold06,0.9261501210653753,0,0.9261501210653753,0.46307506053268765,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
765,0,61,0,Fold06,0.9261501210653753,0,0.9261501210653753,0.46307506053268765,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
765,0,61,0,Fold06,0.9261501210653753,0,0.9261501210653753,0.46307506053268765,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
765,0,61,0,Fold06,0.9261501210653753,0,0.9261501210653753,0.46307506053268765,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
765,0,61,0,Fold06,0.9261501210653753,0,0.9261501210653753,0.46307506053268765,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
765,0,61,0,Fold06,0.9261501210653753,0,0.9261501210653753,0.46307506053268765,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
444,321,31,30,Fold06,0.5738498789346247,0.08547008547008547,0.9347368421052632,0.5101034637876743,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
444,321,31,30,Fold06,0.5738498789346247,0.08547008547008547,0.9347368421052632,0.5101034637876743,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
444,321,31,30,Fold06,0.5738498789346247,0.08547008547008547,0.9347368421052632,0.5101034637876743,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
444,321,31,30,Fold06,0.5738498789346247,0.08547008547008547,0.9347368421052632,0.5101034637876743,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
444,321,31,30,Fold06,0.5738498789346247,0.08547008547008547,0.9347368421052632,0.5101034637876743,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
444,321,31,30,Fold06,0.5738498789346247,0.08547008547008547,0.9347368421052632,0.5101034637876743,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
765,0,61,0,Fold06,0.9261501210653753,0,0.9261501210653753,0.46307506053268765,eclipse,nb,unbalanced,cv10,Accuracy,100,short_description,fL,0,usekernel,1,adjust,1,144,14
