bug_id,bug_fix_time,long_lived,y_hat,project_name,parameter$classifier
ECF-495675,0,N,N,eclipse,nb
ECLIPSELINK-217834,34,N,N,eclipse,nb
ECLIPSELINK-218555,49,N,N,eclipse,nb
ECLIPSELINK-220448,1,N,N,eclipse,nb
ECLIPSELINK-260554,7,N,Y,eclipse,nb
ECLIPSELINK-261076,483,Y,Y,eclipse,nb
ECLIPSELINK-263372,31,N,N,eclipse,nb
ECLIPSELINK-266569,74,N,Y,eclipse,nb
ECLIPSELINK-270533,1,N,Y,eclipse,nb
ECLIPSELINK-271312,1,N,Y,eclipse,nb
ECLIPSELINK-288000,61,N,Y,eclipse,nb
ECLIPSELINK-292796,51,N,Y,eclipse,nb
ECLIPSELINK-294742,0,N,N,eclipse,nb
ECLIPSELINK-296346,0,N,Y,eclipse,nb
ECLIPSELINK-297080,164,N,Y,eclipse,nb
ECLIPSELINK-299147,3,N,Y,eclipse,nb
ECLIPSELINK-301004,1,N,Y,eclipse,nb
ECLIPSELINK-315402,0,N,Y,eclipse,nb
ECLIPSELINK-320413,62,N,Y,eclipse,nb
ECLIPSELINK-326973,14,N,Y,eclipse,nb
ECLIPSELINK-330968,1,N,Y,eclipse,nb
ECLIPSELINK-338457,2,N,N,eclipse,nb
ECLIPSELINK-340084,17,N,N,eclipse,nb
ECLIPSELINK-353908,0,N,N,eclipse,nb
ECLIPSELINK-354988,1,N,N,eclipse,nb
ECLIPSELINK-368053,3,N,Y,eclipse,nb
ECLIPSELINK-381406,0,N,N,eclipse,nb
ECLIPSELINK-384724,1,N,N,eclipse,nb
ECLIPSELINK-389407,12,N,Y,eclipse,nb
ECLIPSELINK-394015,3,N,Y,eclipse,nb
ECLIPSELINK-396447,183,N,Y,eclipse,nb
ECLIPSELINK-397751,13,N,Y,eclipse,nb
ECLIPSELINK-402385,7,N,Y,eclipse,nb
ECLIPSELINK-417723,0,N,Y,eclipse,nb
ECLIPSELINK-441001,0,N,N,eclipse,nb
ECLIPSELINK-464641,1,N,Y,eclipse,nb
ECLIPSELINK-500145,2,N,N,eclipse,nb
ECLIPSELINK-508974,350,N,N,eclipse,nb
ECORETOOLS-215698,32,N,N,eclipse,nb
ECORETOOLS-294090,78,N,N,eclipse,nb
ECORETOOLS-350498,1080,Y,Y,eclipse,nb
ECORETOOLS-438287,0,N,Y,eclipse,nb
ECORETOOLS-479393,0,N,Y,eclipse,nb
ECP-365288,4,N,Y,eclipse,nb
ECP-403468,8,N,N,eclipse,nb
ECP-412185,0,N,N,eclipse,nb
ECP-430292,11,N,N,eclipse,nb
ECP-438155,9,N,Y,eclipse,nb
ECP-442571,2,N,N,eclipse,nb
ECP-444611,5,N,Y,eclipse,nb
ECP-454648,6,N,Y,eclipse,nb
ECP-460110,62,N,N,eclipse,nb
ECP-468950,1474,Y,N,eclipse,nb
ECP-477169,123,N,Y,eclipse,nb
ECP-514746,42,N,N,eclipse,nb
ECP-518193,97,N,N,eclipse,nb
EDAPT-344075,15,N,Y,eclipse,nb
EEF-444113,739,Y,N,eclipse,nb
EFXCLIPSE-413558,0,N,Y,eclipse,nb
EFXCLIPSE-440789,1,N,Y,eclipse,nb
EFXCLIPSE-466689,0,N,Y,eclipse,nb
EFXCLIPSE-467232,2,N,Y,eclipse,nb
EGERRIT-489556,43,N,N,eclipse,nb
EGERRIT-490211,272,N,Y,eclipse,nb
EGIT-312779,47,N,N,eclipse,nb
EGIT-317368,1,N,Y,eclipse,nb
EGIT-321292,0,N,Y,eclipse,nb
EGIT-322255,1,N,Y,eclipse,nb
EGIT-331273,764,Y,Y,eclipse,nb
EGIT-332834,2238,Y,Y,eclipse,nb
EGIT-333338,763,Y,Y,eclipse,nb
EGIT-336921,959,Y,N,eclipse,nb
EGIT-337028,142,N,Y,eclipse,nb
EGIT-352253,419,Y,N,eclipse,nb
EGIT-358924,1,N,N,eclipse,nb
EGIT-378611,589,Y,N,eclipse,nb
