tn,fn,fp,tp,Resample,acc,sensitivity,specificity,balanced_acc,classifier,balancing,resampling,feature,hyper1,value1,hyper2,value2,hyper3,value3,seed,row
873,0,69,0,Fold07,0.9267515923566879,0,0.9267515923566879,0.46337579617834396,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
873,0,69,0,Fold07,0.9267515923566879,0,0.9267515923566879,0.46337579617834396,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
374,499,22,47,Fold07,0.4469214437367304,0.08608058608058608,0.9444444444444444,0.5152625152625152,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
374,499,22,47,Fold07,0.4469214437367304,0.08608058608058608,0.9444444444444444,0.5152625152625152,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
374,499,22,47,Fold07,0.4469214437367304,0.08608058608058608,0.9444444444444444,0.5152625152625152,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
374,499,22,47,Fold07,0.4469214437367304,0.08608058608058608,0.9444444444444444,0.5152625152625152,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
374,499,22,47,Fold07,0.4469214437367304,0.08608058608058608,0.9444444444444444,0.5152625152625152,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
374,499,22,47,Fold07,0.4469214437367304,0.08608058608058608,0.9444444444444444,0.5152625152625152,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
873,0,69,0,Fold07,0.9267515923566879,0,0.9267515923566879,0.46337579617834396,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
873,0,69,0,Fold07,0.9267515923566879,0,0.9267515923566879,0.46337579617834396,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
873,0,69,0,Fold07,0.9267515923566879,0,0.9267515923566879,0.46337579617834396,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
873,0,69,0,Fold07,0.9267515923566879,0,0.9267515923566879,0.46337579617834396,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
873,0,69,0,Fold07,0.9267515923566879,0,0.9267515923566879,0.46337579617834396,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
873,0,69,0,Fold07,0.9267515923566879,0,0.9267515923566879,0.46337579617834396,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
374,499,22,47,Fold07,0.4469214437367304,0.08608058608058608,0.9444444444444444,0.5152625152625152,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
374,499,22,47,Fold07,0.4469214437367304,0.08608058608058608,0.9444444444444444,0.5152625152625152,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
374,499,22,47,Fold07,0.4469214437367304,0.08608058608058608,0.9444444444444444,0.5152625152625152,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
374,499,22,47,Fold07,0.4469214437367304,0.08608058608058608,0.9444444444444444,0.5152625152625152,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
374,499,22,47,Fold07,0.4469214437367304,0.08608058608058608,0.9444444444444444,0.5152625152625152,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
374,499,22,47,Fold07,0.4469214437367304,0.08608058608058608,0.9444444444444444,0.5152625152625152,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
873,0,69,0,Fold07,0.9267515923566879,0,0.9267515923566879,0.46337579617834396,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
873,0,69,0,Fold07,0.9267515923566879,0,0.9267515923566879,0.46337579617834396,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
873,0,69,0,Fold07,0.9267515923566879,0,0.9267515923566879,0.46337579617834396,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
873,0,69,0,Fold07,0.9267515923566879,0,0.9267515923566879,0.46337579617834396,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
873,0,69,0,Fold07,0.9267515923566879,0,0.9267515923566879,0.46337579617834396,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
873,0,69,0,Fold07,0.9267515923566879,0,0.9267515923566879,0.46337579617834396,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
374,499,22,47,Fold07,0.4469214437367304,0.08608058608058608,0.9444444444444444,0.5152625152625152,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
374,499,22,47,Fold07,0.4469214437367304,0.08608058608058608,0.9444444444444444,0.5152625152625152,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
374,499,22,47,Fold07,0.4469214437367304,0.08608058608058608,0.9444444444444444,0.5152625152625152,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
374,499,22,47,Fold07,0.4469214437367304,0.08608058608058608,0.9444444444444444,0.5152625152625152,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
374,499,22,47,Fold07,0.4469214437367304,0.08608058608058608,0.9444444444444444,0.5152625152625152,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
374,499,22,47,Fold07,0.4469214437367304,0.08608058608058608,0.9444444444444444,0.5152625152625152,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
873,0,69,0,Fold07,0.9267515923566879,0,0.9267515923566879,0.46337579617834396,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
873,0,69,0,Fold07,0.9267515923566879,0,0.9267515923566879,0.46337579617834396,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
873,0,69,0,Fold07,0.9267515923566879,0,0.9267515923566879,0.46337579617834396,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
873,0,69,0,Fold07,0.9267515923566879,0,0.9267515923566879,0.46337579617834396,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
873,0,69,0,Fold07,0.9267515923566879,0,0.9267515923566879,0.46337579617834396,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
873,0,69,0,Fold07,0.9267515923566879,0,0.9267515923566879,0.46337579617834396,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
374,499,22,47,Fold07,0.4469214437367304,0.08608058608058608,0.9444444444444444,0.5152625152625152,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
374,499,22,47,Fold07,0.4469214437367304,0.08608058608058608,0.9444444444444444,0.5152625152625152,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
374,499,22,47,Fold07,0.4469214437367304,0.08608058608058608,0.9444444444444444,0.5152625152625152,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
374,499,22,47,Fold07,0.4469214437367304,0.08608058608058608,0.9444444444444444,0.5152625152625152,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
374,499,22,47,Fold07,0.4469214437367304,0.08608058608058608,0.9444444444444444,0.5152625152625152,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
374,499,22,47,Fold07,0.4469214437367304,0.08608058608058608,0.9444444444444444,0.5152625152625152,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
0,0,0,0,Fold08,NaN,0,0,0,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
0,0,0,0,Fold08,NaN,0,0,0,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
0,0,0,0,Fold08,NaN,0,0,0,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
0,0,0,0,Fold08,NaN,0,0,0,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
0,0,0,0,Fold08,NaN,0,0,0,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
0,0,0,0,Fold08,NaN,0,0,0,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
364,509,19,50,Fold08,0.4394904458598726,0.08944543828264759,0.9503916449086162,0.5199185415956319,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
364,509,19,50,Fold08,0.4394904458598726,0.08944543828264759,0.9503916449086162,0.5199185415956319,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
364,509,19,50,Fold08,0.4394904458598726,0.08944543828264759,0.9503916449086162,0.5199185415956319,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
364,509,19,50,Fold08,0.4394904458598726,0.08944543828264759,0.9503916449086162,0.5199185415956319,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
364,509,19,50,Fold08,0.4394904458598726,0.08944543828264759,0.9503916449086162,0.5199185415956319,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
364,509,19,50,Fold08,0.4394904458598726,0.08944543828264759,0.9503916449086162,0.5199185415956319,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
873,0,69,0,Fold08,0.9267515923566879,0,0.9267515923566879,0.46337579617834396,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
873,0,69,0,Fold08,0.9267515923566879,0,0.9267515923566879,0.46337579617834396,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
873,0,69,0,Fold08,0.9267515923566879,0,0.9267515923566879,0.46337579617834396,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
873,0,69,0,Fold08,0.9267515923566879,0,0.9267515923566879,0.46337579617834396,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
873,0,69,0,Fold08,0.9267515923566879,0,0.9267515923566879,0.46337579617834396,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
873,0,69,0,Fold08,0.9267515923566879,0,0.9267515923566879,0.46337579617834396,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
364,509,19,50,Fold08,0.4394904458598726,0.08944543828264759,0.9503916449086162,0.5199185415956319,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
364,509,19,50,Fold08,0.4394904458598726,0.08944543828264759,0.9503916449086162,0.5199185415956319,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
364,509,19,50,Fold08,0.4394904458598726,0.08944543828264759,0.9503916449086162,0.5199185415956319,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
364,509,19,50,Fold08,0.4394904458598726,0.08944543828264759,0.9503916449086162,0.5199185415956319,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
364,509,19,50,Fold08,0.4394904458598726,0.08944543828264759,0.9503916449086162,0.5199185415956319,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
364,509,19,50,Fold08,0.4394904458598726,0.08944543828264759,0.9503916449086162,0.5199185415956319,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
873,0,69,0,Fold08,0.9267515923566879,0,0.9267515923566879,0.46337579617834396,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
873,0,69,0,Fold08,0.9267515923566879,0,0.9267515923566879,0.46337579617834396,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
873,0,69,0,Fold08,0.9267515923566879,0,0.9267515923566879,0.46337579617834396,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
873,0,69,0,Fold08,0.9267515923566879,0,0.9267515923566879,0.46337579617834396,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
873,0,69,0,Fold08,0.9267515923566879,0,0.9267515923566879,0.46337579617834396,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
873,0,69,0,Fold08,0.9267515923566879,0,0.9267515923566879,0.46337579617834396,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
364,509,19,50,Fold08,0.4394904458598726,0.08944543828264759,0.9503916449086162,0.5199185415956319,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
364,509,19,50,Fold08,0.4394904458598726,0.08944543828264759,0.9503916449086162,0.5199185415956319,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
364,509,19,50,Fold08,0.4394904458598726,0.08944543828264759,0.9503916449086162,0.5199185415956319,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
364,509,19,50,Fold08,0.4394904458598726,0.08944543828264759,0.9503916449086162,0.5199185415956319,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
364,509,19,50,Fold08,0.4394904458598726,0.08944543828264759,0.9503916449086162,0.5199185415956319,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
364,509,19,50,Fold08,0.4394904458598726,0.08944543828264759,0.9503916449086162,0.5199185415956319,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
873,0,69,0,Fold08,0.9267515923566879,0,0.9267515923566879,0.46337579617834396,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
873,0,69,0,Fold08,0.9267515923566879,0,0.9267515923566879,0.46337579617834396,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
873,0,69,0,Fold08,0.9267515923566879,0,0.9267515923566879,0.46337579617834396,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
873,0,69,0,Fold08,0.9267515923566879,0,0.9267515923566879,0.46337579617834396,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
873,0,69,0,Fold08,0.9267515923566879,0,0.9267515923566879,0.46337579617834396,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
873,0,69,0,Fold08,0.9267515923566879,0,0.9267515923566879,0.46337579617834396,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
364,509,19,50,Fold08,0.4394904458598726,0.08944543828264759,0.9503916449086162,0.5199185415956319,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
364,509,19,50,Fold08,0.4394904458598726,0.08944543828264759,0.9503916449086162,0.5199185415956319,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
364,509,19,50,Fold08,0.4394904458598726,0.08944543828264759,0.9503916449086162,0.5199185415956319,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
364,509,19,50,Fold08,0.4394904458598726,0.08944543828264759,0.9503916449086162,0.5199185415956319,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
364,509,19,50,Fold08,0.4394904458598726,0.08944543828264759,0.9503916449086162,0.5199185415956319,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
364,509,19,50,Fold08,0.4394904458598726,0.08944543828264759,0.9503916449086162,0.5199185415956319,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
873,0,69,0,Fold08,0.9267515923566879,0,0.9267515923566879,0.46337579617834396,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
873,0,69,0,Fold08,0.9267515923566879,0,0.9267515923566879,0.46337579617834396,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
873,0,69,0,Fold08,0.9267515923566879,0,0.9267515923566879,0.46337579617834396,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
873,0,69,0,Fold08,0.9267515923566879,0,0.9267515923566879,0.46337579617834396,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
873,0,69,0,Fold08,0.9267515923566879,0,0.9267515923566879,0.46337579617834396,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
873,0,69,0,Fold08,0.9267515923566879,0,0.9267515923566879,0.46337579617834396,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
364,509,19,50,Fold08,0.4394904458598726,0.08944543828264759,0.9503916449086162,0.5199185415956319,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
364,509,19,50,Fold08,0.4394904458598726,0.08944543828264759,0.9503916449086162,0.5199185415956319,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
364,509,19,50,Fold08,0.4394904458598726,0.08944543828264759,0.9503916449086162,0.5199185415956319,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
364,509,19,50,Fold08,0.4394904458598726,0.08944543828264759,0.9503916449086162,0.5199185415956319,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
364,509,19,50,Fold08,0.4394904458598726,0.08944543828264759,0.9503916449086162,0.5199185415956319,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
364,509,19,50,Fold08,0.4394904458598726,0.08944543828264759,0.9503916449086162,0.5199185415956319,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
873,0,69,0,Fold08,0.9267515923566879,0,0.9267515923566879,0.46337579617834396,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
873,0,69,0,Fold08,0.9267515923566879,0,0.9267515923566879,0.46337579617834396,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
873,0,69,0,Fold08,0.9267515923566879,0,0.9267515923566879,0.46337579617834396,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
873,0,69,0,Fold08,0.9267515923566879,0,0.9267515923566879,0.46337579617834396,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
873,0,69,0,Fold08,0.9267515923566879,0,0.9267515923566879,0.46337579617834396,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
873,0,69,0,Fold08,0.9267515923566879,0,0.9267515923566879,0.46337579617834396,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
364,509,19,50,Fold08,0.4394904458598726,0.08944543828264759,0.9503916449086162,0.5199185415956319,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
364,509,19,50,Fold08,0.4394904458598726,0.08944543828264759,0.9503916449086162,0.5199185415956319,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
364,509,19,50,Fold08,0.4394904458598726,0.08944543828264759,0.9503916449086162,0.5199185415956319,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
364,509,19,50,Fold08,0.4394904458598726,0.08944543828264759,0.9503916449086162,0.5199185415956319,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
364,509,19,50,Fold08,0.4394904458598726,0.08944543828264759,0.9503916449086162,0.5199185415956319,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
364,509,19,50,Fold08,0.4394904458598726,0.08944543828264759,0.9503916449086162,0.5199185415956319,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
0,0,0,0,Fold09,NaN,0,0,0,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
0,0,0,0,Fold09,NaN,0,0,0,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
0,0,0,0,Fold09,NaN,0,0,0,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
0,0,0,0,Fold09,NaN,0,0,0,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
0,0,0,0,Fold09,NaN,0,0,0,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
0,0,0,0,Fold09,NaN,0,0,0,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
378,495,30,40,Fold09,0.4432661717921527,0.07476635514018691,0.9264705882352942,0.5006184716877405,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
378,495,30,40,Fold09,0.4432661717921527,0.07476635514018691,0.9264705882352942,0.5006184716877405,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
378,495,30,40,Fold09,0.4432661717921527,0.07476635514018691,0.9264705882352942,0.5006184716877405,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
378,495,30,40,Fold09,0.4432661717921527,0.07476635514018691,0.9264705882352942,0.5006184716877405,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
378,495,30,40,Fold09,0.4432661717921527,0.07476635514018691,0.9264705882352942,0.5006184716877405,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
378,495,30,40,Fold09,0.4432661717921527,0.07476635514018691,0.9264705882352942,0.5006184716877405,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
872,1,69,1,Fold09,0.9257688229056203,0.5,0.926673751328374,0.713336875664187,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
872,1,69,1,Fold09,0.9257688229056203,0.5,0.926673751328374,0.713336875664187,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
872,1,69,1,Fold09,0.9257688229056203,0.5,0.926673751328374,0.713336875664187,nb,unbalanced,10-cv,long_description,fL,0,usekernel,1,adjust,1,3581,2
